Date,EFA_EZU_EEM_EWJ,IWR_IWS,IWP_SPY_XLK,VWEHX_IYR,XLP_DIA_XLY,IBB_XLV,IEF_VFITX_VFIIX,VUSTX_TLT,GLD_VWSTX,VWAHX_VWLTX,VWESX_LQD
1/1/12,0.082477854,0.060950268,0.06499374,0.052992613,0.032529362,0.074790141,0.00835311,0.001643557,0.05807767,0.027590393,0.026675907
2/1/12,0.050507101,0.039554023,0.053115163,0.006300528,0.03654064,0.018496842,-0.006773835,-0.024673401,-0.014040076,0.002931614,0.008525876
3/1/12,-0.001658523,0.018763274,0.029693132,0.01549194,0.030537809,0.037568431,-0.010407671,-0.046204433,-0.006792244,-0.004914495,-0.020525115
4/1/12,-0.034272093,-0.001616381,-0.002953033,0.022721772,0.008273577,0.009775868,0.015374216,0.04596759,-0.00026911,0.011801625,0.018840325
5/1/12,-0.108678676,-0.063087472,-0.065542084,-0.026092798,-0.042370215,-0.026821491,0.015058177,0.084212182,-0.031250351,0.010267519,0.018349054
6/1/12,0.050174518,0.027005376,0.026665912,0.032827161,0.029015806,0.053118594,-0.001931395,-0.015465059,0.011930193,0.000231827,0.004015015
7/1/12,0.004921354,0.008602475,0.013468645,0.026447749,0.013745996,0.023290215,0.010011367,0.035670597,0.005257025,0.017310828,0.043520061
8/1/12,0.027525422,0.030681656,0.034036142,0.005919146,0.017403295,0.015464203,0.000701496,-0.012261759,0.024823472,0.002673107,-0.002302931
9/1/12,0.032096107,0.016408519,0.015637747,-0.003555664,0.021527104,0.039244834,-0.000327851,-0.02278721,0.024107004,0.006593264,0.005149895
10/1/12,0.00505409,-0.001065798,-0.030842402,0.006044454,-0.013659375,-0.035143482,-0.004050037,-0.00462929,-0.014624515,0.005145912,0.015470915
11/1/12,0.026807973,0.014384244,0.012295964,0.000515152,0.015868894,0.028709311,0.005409501,0.013666482,-0.001583664,0.019565,-0.0042027
12/1/12,0.0471673,0.016935845,0.001163169,0.01480998,-0.009081753,-0.009986608,-0.009545282,-0.031430136,-0.012668918,-0.014100416,-0.011936511
1/1/13,0.031794811,0.07957083,0.050562633,0.029876204,0.06501386,0.071744609,-0.007722542,-0.030298377,-0.002121513,0.005780521,-0.010858445
2/1/13,-0.014434257,0.015056779,0.009911389,0.00803406,0.0212138,0.013882664,0.007258079,0.011515716,-0.024710668,0.004473728,0.009564446
3/1/13,0.011616639,0.038836553,0.031259879,0.013932229,0.041109919,0.069840495,0.001967178,-0.003278725,0.004769848,-0.004873119,-0.003599592
4/1/13,0.05081464,0.016663065,0.020621489,0.041339172,0.029555756,0.055949486,0.009551483,0.04285799,-0.0371196,0.011063601,0.028932124
5/1/13,-0.034735425,0.019349056,0.025829207,-0.036595154,0.00923715,0.029103632,-0.024443212,-0.065022661,-0.031559563,-0.012032306,-0.039846709
6/1/13,-0.037015251,-0.014039032,-0.021936289,-0.031232771,-0.006200077,-0.020851108,-0.017716936,-0.032770368,-0.056805927,-0.034601449,-0.040962659
7/1/13,0.054886503,0.052058906,0.053644032,0.015174349,0.050231345,0.107343847,-0.001464218,-0.020945259,0.037814473,-0.012286675,0.009046469
8/1/13,-0.023561383,-0.026324377,-0.019504317,-0.037783401,-0.039254364,-0.027977159,-0.009192856,-0.013248516,0.02573913,-0.016982156,-0.012491119
9/1/13,0.083714897,0.040742943,0.031760635,0.017476426,0.027461578,0.054848257,0.016786229,0.007628808,-0.022938791,0.02586255,0.006260668
10/1/13,0.031950926,0.043781801,0.045127026,0.0360464,0.050045305,0.013510957,0.006716145,0.013705415,-0.000452838,0.00851785,0.01985994
11/1/13,0.007512172,0.013018977,0.027325437,-0.021620169,0.028745091,0.069446126,-0.005555983,-0.025983219,-0.027524216,-0.002477803,-0.004242074
12/1/13,0.007975618,0.023321736,0.026603992,0.00133874,0.016514573,0.008097194,-0.016288276,-0.027033005,-0.018972669,-0.002611793,-0.00405339
1/1/14,-0.05737554,-0.013581064,-0.023692703,0.025294112,-0.050353405,0.048276895,0.023745356,0.066198221,0.018041303,0.025068561,0.033980357
2/1/14,0.04739402,0.056155254,0.050677304,0.033738294,0.047948622,0.068729363,0.002431567,0.004471648,0.032297354,0.014086378,0.012233787
3/1/14,0.004058395,0.002466429,-0.005635548,-0.004479592,-0.001581626,-0.060975201,-0.005808624,0.006277788,-0.01637191,0.002722473,0.001213864
4/1/14,0.005214269,0.003114884,0.001928365,0.024285895,0.010412958,-0.014451413,0.007056781,0.020021375,0.003098443,0.014780904,0.016624984
5/1/14,0.024740497,0.019126417,0.029493495,0.018744698,0.018887631,0.034648854,0.013111324,0.028921405,-0.014940007,0.016292261,0.019233191
6/1/14,0.00390308,0.034467553,0.020331705,0.003944699,0.005048251,0.045092858,0.000306964,-0.002494357,0.03191052,-0.000267314,0.001509687
7/1/14,-0.004605404,-0.034830812,-0.006595923,-0.00229842,-0.016568239,-0.008771204,-0.003893449,0.006279785,-0.0178747,0.001806498,-0.000175898
8/1/14,0.003797997,0.049286849,0.042896721,0.025474033,0.041842199,0.075485691,0.012956305,0.044814815,0.002188111,0.014772475,0.025789103
9/1/14,-0.038350736,-0.038897975,-0.019901719,-0.042870466,-0.011455871,-0.004887885,-0.006147833,-0.020316192,-0.030913078,0.002325502,-0.021020881
10/1/14,0.001903041,0.036195292,0.026247101,0.056507252,0.029635169,0.070279832,0.012352927,0.027028697,-0.014990351,0.007462329,0.016615689
11/1/14,-0.003127438,0.02173298,0.036238282,0.010963676,0.045578537,0.029664417,0.009100392,0.029244191,-0.002157109,0.002243162,0.012547018
12/1/14,-0.050011663,-0.001093543,-0.013745141,-0.003091204,-0.003466204,-0.009739907,-0.001256902,0.021862308,0.006209185,0.006492595,-0.000114029
1/1/15,0.017197639,-0.009037383,-0.022557099,0.037266405,-0.020851573,0.038545763,0.02693106,0.096463414,0.044365423,0.019704351,0.050987129
2/1/15,0.061116333,0.047647666,0.068256628,-0.003074983,0.061532006,0.046029719,-0.014899002,-0.059870881,-0.02955766,-0.011035035,-0.02306023
3/1/15,-0.006109393,-0.003927601,-0.019559338,-0.002454845,-0.016935563,0.010630025,0.005124714,0.007268062,-0.011139701,0.00325112,-0.000604546
4/1/15,0.038405321,-0.007210221,0.013681756,-0.015322579,0.002143754,-0.018289141,-0.002171162,-0.032556929,-0.000835907,-0.005550559,-0.017506792
5/1/15,-0.007663631,0.015910163,0.014445687,-0.000239762,0.01110681,0.069530314,-0.002379218,-0.022723032,0.002427962,-0.003076872,-0.017116746
6/1/15,-0.036060218,-0.023079596,-0.028776473,-0.033088429,-0.014563323,0.001727109,-0.010416958,-0.039019354,-0.007264327,-0.002130306,-0.025559991
7/1/15,0.011159698,-0.002072965,0.024774189,0.030824916,0.041092248,0.035014128,0.009743804,0.043731513,-0.032471725,0.007974638,0.017014918
8/1/15,-0.073567041,-0.045356176,-0.057507421,-0.033578019,-0.063050385,-0.092811518,-0.000160838,-0.007006441,0.018852759,0.0032268,-0.010627804
9/1/15,-0.044771074,-0.038806204,-0.029975538,-0.007193687,-0.008148781,-0.086739357,0.011451967,0.019464287,-0.008372775,0.006754853,0.012822676
10/1/15,0.070209056,0.06540992,0.088628823,0.049993466,0.081906759,0.077011422,-0.003979225,-0.004407963,0.012017679,0.004407845,0.007641359
11/1/15,-0.008940811,0.002999171,0.00443525,-0.008183963,-0.002302345,0.012076332,-0.002645149,-0.008396132,-0.034487178,0.007468595,-0.001386666
12/1/15,-0.03683888,-0.035862077,-0.025093087,-0.011810573,-0.008629073,0.012390566,-0.005660643,-0.013016399,-0.001971589,0.008759671,-0.015862924
1/1/16,-0.044258237,-0.05417971,-0.049490466,-0.018999445,-0.029408633,-0.141944045,0.02420609,0.056371453,0.028321584,0.011816127,0.010459477
2/1/16,-0.034183911,0.008847204,0.002324895,-0.001441536,0.00390752,-0.026070464,0.008239993,0.028868657,0.055599785,5.6146E-05,0.011204528
3/1/16,0.081158915,0.081093998,0.07101841,0.059048308,0.059812424,0.024925346,0.00121913,-0.000616222,-0.004877348,0.007178141,0.035718551
4/1/16,0.013192815,0.020835373,-0.012550849,0.010637992,0.001222218,0.030661184,-0.000243518,-0.006858486,0.026176795,0.009049637,0.017368855
5/1/16,-0.010419313,0.016907413,0.027618914,0.010685314,0.002817749,0.033232947,-0.000351241,0.00783598,-0.030976131,0.005933213,-0.002228425
6/1/16,-0.020402774,0.006884617,-0.006828413,0.030610655,0.014511603,-0.037564056,0.019630941,0.067202403,0.046493169,0.020491701,0.0357142
7/1/16,0.063665146,0.037684768,0.05475201,0.033094945,0.025948378,0.089166329,0.001915097,0.02065339,0.010586047,-0.001328021,0.020534055
8/1/16,0.010913304,0.002785171,0.004032415,-0.008421364,-0.006379678,-0.030993252,-0.00557214,-0.010048838,-0.016218479,0.00337585,0.001269483
9/1/16,0.016977439,-0.000466387,0.00326467,-0.008427876,-0.010255337,0.010788281,0.002998954,-0.014028919,0.00256209,-0.00508759,-0.006632796
10/1/16,-0.008350831,-0.024456567,-0.018274693,-0.019396,-0.009652189,-0.087622205,-0.008105027,-0.043161467,-0.014661223,-0.011586536,-0.020118752
11/1/16,-0.028569376,0.057804753,0.027370298,-0.016228414,0.021161409,0.044192613,-0.028562451,-0.080436424,-0.04422155,-0.043063807,-0.041694869
12/1/16,0.009406452,0.008307602,0.010594262,0.020653215,0.017226618,-0.014471841,-0.006905755,-0.017073671,-0.008874254,0.010232418,0.000533066
1/1/17,0.049365617,0.026699178,0.033711571,0.0126702,0.026467665,0.037792047,0.002445278,0.00974827,0.028464816,0.00453594,0.005263308
2/1/17,0.011086557,0.027549277,0.037682907,0.029416477,0.03846873,0.066145009,0.004751992,0.014740712,0.017290083,0.007172202,0.014525675
3/1/17,0.034071405,-0.00867495,0.006050193,-0.013295747,0.00122454,-0.010862102,0.000181746,-0.006299739,-0.002075123,0.003305933,-0.005752004
4/1/17,0.022964586,0.008631193,0.018489256,0.014195839,0.019540682,0.017481915,0.007914231,0.015809562,0.009680687,0.008507989,0.013211885
5/1/17,0.035223571,0.002888911,0.025795582,0.004176207,0.014247026,-0.01613251,0.007038235,0.018136407,0.000456865,0.017585398,0.017238135
6/1/17,-0.005573121,0.012098093,-0.009402773,0.007330715,-0.009063268,0.063339767,-0.004759675,0.007153774,-0.010967435,-0.001291773,0.009018073
7/1/17,0.04547301,0.009390246,0.029588443,0.015648247,0.021530236,0.020916614,0.004060072,-0.006257623,0.012643257,0.008260897,0.007401868
8/1/17,0.006739739,-0.008788538,0.013627814,0.003934258,-0.008262601,0.031106824,0.009440321,0.033418132,0.02207014,0.010480118,0.01131923
9/1/17,0.019267419,0.022276656,0.015176803,-0.004166124,0.00447047,0.003066409,-0.008043799,-0.022890977,-0.01735545,-0.003016698,-0.002319355
10/1/17,0.028536055,0.017055804,0.042748779,0.00503163,0.020162312,-0.030889824,-0.001219961,-0.000338651,-0.003647555,0.002919709,0.004511112
11/1/17,0.005494514,0.033803993,0.02589886,0.011563521,0.048884917,0.017062667,-0.003063874,0.006881055,-0.000310126,-0.00089979,0.001565849
12/1/17,0.004383856,0.005980933,0.004038034,-0.004670509,0.019077508,0.002472473,0.001079868,0.016921593,0.010974471,0.010778631,0.00804597
1/1/18,0.073170619,0.034738596,0.064676176,-0.008534123,0.059761691,0.069766141,-0.015053483,-0.031264011,0.017034949,-0.012492588,-0.013792785
2/1/18,-0.049232851,-0.04525244,-0.023976377,-0.039060887,-0.051141605,-0.048771798,-0.007379272,-0.030539736,-0.009838605,-0.004406136,-0.029127496
3/1/18,-0.004003276,-0.002339419,-0.025038535,0.011485816,-0.024672433,-0.022481472,0.008346636,0.027957155,0.003000827,0.005025311,0.005316906
4/1/18,0.002247739,0.005169674,0.001718532,0.007637334,-0.002274088,-0.007416601,-0.00883819,-0.020661623,-0.004865583,-0.003583053,-0.017598755
5/1/18,-0.023966599,0.017113835,0.043280905,0.014759427,0.005225764,0.024066553,0.008168752,0.018970526,-0.00476609,0.012809717,0.00486687
6/1/18,-0.039444201,0.007054933,-0.000550183,0.016778975,0.022664721,0.012686671,0.001130237,0.006483003,-0.016831099,0.001284075,-0.005887673
7/1/18,0.043234318,0.020795232,0.028507712,0.014879169,0.039010425,0.065863963,-0.003089472,-0.013593316,-0.00999954,0.001642307,0.013167636
8/1/18,-0.024259842,0.026883939,0.052511144,0.016865732,0.026204247,0.04611183,0.007368246,0.012512915,-0.010436086,0.00261847,0.001411791
9/1/18,0.00832277,-0.012831152,-0.00323294,-0.016644452,0.008250425,0.011749126,-0.008519324,-0.028044285,-0.003940208,-0.0066937,-0.005087188
10/1/18,-0.086797375,-0.072140631,-0.079347199,-0.015319461,-0.039701668,-0.105236863,-0.003438058,-0.02882038,0.010916863,-0.008239224,-0.026135045
11/1/18,0.014907917,0.024447478,0.00804654,0.019849903,0.021770205,0.064583392,0.010408133,0.017795122,0.00303454,0.010809345,-0.001644047
12/1/18,-0.063825791,-0.106161814,-0.091019496,-0.052630302,-0.088568176,-0.106882034,0.020462166,0.055635721,0.026336422,0.012403947,0.02361958
1/1/19,0.0870169,0.109826387,0.091914341,0.085770834,0.079817418,0.095176571,0.008012132,0.006753669,0.016088252,0.00707675,0.033483134
2/1/19,0.010713222,0.037768981,0.053454433,0.011462963,0.022767444,0.01930705,-0.003041353,-0.014407132,-0.002060852,0.006135714,-0.003281762
3/1/19,0.007297421,0.002911118,0.023344528,0.021992162,0.022587687,-0.003623291,0.018530041,0.055172478,-0.006714684,0.019541705,0.036862573
4/1/19,0.028904525,0.039098329,0.052675018,0.010916774,0.040086504,-0.035818981,-0.002084332,-0.019420735,-0.002938957,0.005567105,0.001479136
5/1/19,-0.059185865,-0.062809649,-0.069254352,-0.006270135,-0.059324843,-0.041348618,0.021053352,0.067547074,0.010468909,0.016300736,0.025390125
6/1/19,0.042330363,0.062769589,0.0727356,0.016284647,0.064128247,0.076314914,0.009954845,0.009879249,0.041376536,0.004116789,0.031864015
7/1/19,-0.003408197,0.015800798,0.027682424,0.018074838,0.019970868,-0.021386474,0.000934577,0.00245364,0.001682215,0.008285136,0.006683083
8/1/19,-0.020011611,-0.032369943,-0.016824412,0.021971219,-0.00109317,-0.015881391,0.025159928,0.108765805,0.040224472,0.019759542,0.054584144
9/1/19,0.03167764,0.025768604,0.004923746,0.008061098,0.01423337,-0.019255475,-0.00613573,-0.026403981,-0.017258349,-0.006931319,-0.013600392
10/1/19,0.03731585,0.012710692,0.029667907,0.010428095,0.004484225,0.067575974,0.002270406,-0.01108929,0.013766456,4.23014E-05,0.002846276
11/1/19,0.008067072,0.031207598,0.04632185,-0.002558343,0.022116051,0.082354449,-0.003092885,-0.003962112,-0.015378713,0.002254421,0.004279
12/1/19,0.024439566,0.020641269,0.024654618,0.005728235,0.0189036,0.015504528,-0.004738738,-0.033116662,0.01916416,7.13029E-06,-0.009323882
1/1/20,-0.025661271,-0.008739225,0.019527053,0.013522843,0.002504874,-0.035727126,0.021483924,0.076781559,0.024393463,0.020017196,0.040747205
2/1/20,-0.068054547,-0.091586746,-0.073741229,-0.041712438,-0.085365023,-0.032625616,0.019759441,0.065309888,-0.002267337,0.016761089,0.017838346
3/1/20,-0.1380898,-0.218607456,-0.124044776,-0.152207916,-0.116786331,-0.048716128,0.025035208,0.055954444,-0.004637965,-0.051529496,-0.062231879
4/1/20,0.060330261,0.147477233,0.145342997,0.071439485,0.127684988,0.141437644,0.0044122,0.015256983,0.036463543,-0.023378137,0.050806367
5/1/20,0.057080995,0.059479246,0.072833353,0.027748636,0.042612001,0.059750805,0.002960121,-0.017121955,0.017994581,0.034425844,0.01495298
6/1/20,0.030139646,0.009838159,0.034154171,0.010227993,0.011481175,-0.00703431,0.000918218,0.003747712,0.015169006,0.019155708,0.022431591
7/1/20,0.040390781,0.056710357,0.068524252,0.046719458,0.060299947,0.021516123,0.003983715,0.043124364,0.05536698,0.019504047,0.045698196
8/1/20,0.047418258,0.037012196,0.071957504,0.004000943,0.072573942,0.017511659,-0.00371543,-0.048794327,-0.001147162,-0.002107645,-0.030765029
9/1/20,-0.012448293,-0.025808553,-0.037349024,-0.018683362,-0.021670673,-0.013540086,0.001262043,0.007839002,-0.020762976,-0.000509439,-0.002971128
10/1/20,-0.022323256,0.012534685,-0.022175967,-0.009734077,-0.030225254,-0.033651471,-0.006740004,-0.0328815,-0.002503138,-0.000916884,-0.009734496
11/1/20,0.133742889,0.139628524,0.11863501,0.057833386,0.098054931,0.094708949,0.001998016,0.016002778,-0.026383574,0.018066069,0.042915035
12/1/20,0.044042283,0.042116933,0.044086203,0.014860002,0.02121663,0.039309413,-0.010876669,-0.046242934,0.035759941,0.006996395,-0.016213907
1/1/21,0.009095655,0.001352221,-0.005022113,0.001593323,-0.016664791,0.039528148,-0.004543842,-0.0342052,-0.015491732,0.009433207,-0.021625699
2/1/21,0.061272113,0.076396744,0.070187127,0.027628682,0.041082651,0.034291526,-0.001889459,-0.019225105,-0.004055368,0.004112841,-0.006586061